id;name;status;createdMonth;closedMonth;dueMonth;list;folder;space;url
86achk977;Orçamento Carregador na área comum FICUS;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86achk977
86acnb96d;Correção Laudo Montendre;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86acnb96d
86acpcvcd;Resposta da assembleia;encerrado;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86acpcvcd
86acpm9jk;conferir aprovação;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86acpm9jk
86acvg66f;Orçamento eletrocalha Luar das Ubaias;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86acvg66f
86acxu7wc;Orçamento Eletrocalha Luis dias lins;recusada;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86acxu7wc
86aczuk6v;Ajutar Planilha de materiais;contato inicial;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aczuk6v
86ad21b24;SID Sampaio controle de carga;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ad21b24
86ad2kykp;Consultar Estatus com Igor;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ad2kykp
86ad4v7q8;Minimercado- Privê bosque da Torre;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ad4v7q8
86ad4v9gg;Minimercado - Terras Alpha;recusada;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ad4v9gg
86ad4var1;Minimercado - Lepark;recusada;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ad4var1
86ad4vupw;Maison Monet;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ad4vupw
86ad4vvwu;Visita de Levantamento;aceita;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ad4vvwu
86ad513fp;Manutenção Substação Lepark;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ad513fp
86add60pz;Ampliação de CDM Jardins do capibaribe;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86add60pz
86adgkm55;Ampliação CDM EDF. Samsarra;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86adgkm55
86adv6ebu;Castelo the blois;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86adv6ebu
86adv6ed4;Parador Galicia;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86adv6ed4
86aeffjga;Piedade prince;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aeffjga
86aend1m3;Conjunt portinari;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aend1m3
86aevh8tm;edf. Maria clarice execução laudo;envio de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86aevh8tm
86ah97zk7;Edf. Ferreira da costa;revisão de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah97zk7
86ah9800u;Praia do guarapari;levantamento de dados;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah9800u
86ah9807q;Nazare;elaboração de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah9807q
86ah980hv;Ara pacis;levantamento de dados;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah980hv
86ah980we;Solar do camaragibe;levantamento de dados;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah980we
86ah9816k;Rio siriji;elaboração de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah9816k
86ah981hf;Roraima;elaboração de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah981hf
86ah981tf;Lajedo;elaboração de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah981tf
86ah98440;Porto dos corais;elaboração de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah98440
86ah984bk;Fernando perez;elaboração de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah984bk
86ah988da;Edf. Portal do parnamirim;elaboração de proposta;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah988da
86ah9u62q;Revisão de ferramentas;contato inicial;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ah9u62q
86ahdw6aj;Ferreira da costa;levantamento de dados;;;;Todas as Propostas;Clientes;Obras;https://app.clickup.com/t/86ahdw6aj
86ad2kz57;Aguardando pagamento;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ad2kz57
86adxx8wy;Visita de levantamento;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86adxx8wy
86adxx8zr;Revisão de Cronogramas;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86adxx8zr
86ae4y1rm;Quadro Guarita;Open;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ae4y1rm
86ae4y1xm;Quadro Alimentação Elevador;Open;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ae4y1xm
86af8xv3h;Compra de Materiais;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86af8xv3h
86afkkfvh;SPDA inferior;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkkfvh
86afkkgbr;Abrir acesso até as ferragens no terreo;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkkgbr
86afkmea4;Rasgar lugar para passar cabo cobre nu;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkmea4
86afkmeh7;Fixar hastes de Aterramento;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkmeh7
86afkmf8h;Fazer conexão cabo cobre nu.;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkmf8h
86afkmg1r;Montar quadro do BEP;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkmg1r
86afkmget;Instalar Aterrisert nas ferragens do terreo.;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkmget
86afkmm1f;SPDA Superior;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkmm1f
86afkmmyt;Subir Varas de Aluminio;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkmmyt
86afkmnmt;Acessar Varões na cobertura;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkmnmt
86afkt0hx;Instalar aterrinsert nos varões;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkt0hx
86afktdrj;Fixar barras de Aluminio na cobertura;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afktdrj
86afkte5u;Instalar cabos de cobre nu;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afkte5u
86afktej1;"Conectar malhas, barramento e aterrinserts";concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afktej1
86afmrqrh;Materiais da jaguar;atrasado;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86afmrqrh
86ag6gzv8;Confirmar chegada dos materiais;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ag6gzv8
86ag6h1yw;Tampar todo os Furos com Graute;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ag6h1yw
86ag77121;Frete;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ag77121
86ag8y5m5;Falar com Serralheiro;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ag8y5m5
86ag8ygy2;organizar ferramentas;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ag8ygy2
86agc1497;Falar com Pedreiro;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86agc1497
86agc16ev;Compra de Materiais para aterramento alvenaria;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86agc16ev
86aguafe6;Finalizar conexões dos barramentos;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86aguafe6
86agv15tu;Medições de Aterramento;Open;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86agv15tu
86ah5v9f3;Comprar de materiais;concluido;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ah5v9f3
86ah5v9qb;Marcar data do desligamento;Open;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ah5v9qb
86ah6t267;Refazer aterramento do SPDA;Open;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ah6t267
86ahrkqha;Correção Quadros Eletricos;Open;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86ahrkqha
86aj60ynz;Revisar maletas;Open;;;;Edf. Montendre Correção Laudo + SPDA;Projetos;Obras;https://app.clickup.com/t/86aj60ynz
86ag5a6mz;Visita de levantamento;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ag5a6mz
86ag5a6xc;Medição das distancias;atrasado;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ag5a6xc
86ag5a70k;Fotos de todos os CDMS;atrasado;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ag5a70k
86ag5a7nz;Montagem do cronograma de Execução;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ag5a7nz
86ag5a7ug;Compra dos Materiais;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ag5a7ug
86ag5aapb;Ampliação de Bloco B;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ag5aapb
86ag5ab5w;Ampliação de Bloco E;Open;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ag5ab5w
86ag5ad4g;Montagem de relatório de Execução;Open;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ag5ad4g
86agb18w4;Confirmar data de execução;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86agb18w4
86agb3rnh;Montar lista de Materiais;Open;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86agb3rnh
86agb3rq8;FAzer pedido dimensional;Open;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86agb3rq8
86agr68rm;Ampliação de Bloco A;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86agr68rm
86agr68ug;Ampliação de Bloco D;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86agr68ug
86agr69kk;Ampliação de Bloco F;Open;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86agr69kk
86ah1pa2v;Montar Memorial de Execução;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ah1pa2v
86ah2paeh;Comprar loto para disjuntor;Open;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ah2paeh
86ah2pazx;Comprar Detector de tensão;Open;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ah2pazx
86ah5v9ut;Fazer modificações no documento para atender cliente;Open;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ah5v9ut
86ahd9rv6;Revisão ferramentas;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ahd9rv6
86ahr40wh;Ampliação de Bloco E & F;Open;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ahr40wh
86ahrkpyn;Eletrodutos;concluido;;;;Condo. Reserva do poço;Projetos;Obras;https://app.clickup.com/t/86ahrkpyn
86af2tm7z;Plantas;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86af2tm7z
86af71pre;Compilar todos os Registros e anotações;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86af71pre
86af71q1h;Marcar Reunião de Alinhamento;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86af71q1h
86af71q5g;Definir Local exato das vaga;atrasado;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86af71q5g
86af71rw6;Compra de Materiais;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86af71rw6
86af71tdw;Planejamento de Execução;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86af71tdw
86afmte5c;Descobrir acesso ao poço por tras do quadro do gerador;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86afmte5c
86afmtn2r;Alinhamento de projeto;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86afmtn2r
86afn4wjv;"Medir largura e comprimento de uma vaga modelo, onde irá ser instalado os carregadores";concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86afn4wjv
86ag6hb12;Materiais de fixação;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hb12
86ag6hb1w;Eletrodutos;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hb1w
86ag6hb28;Cabos;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hb28
86ag6hcv3;Montagem do Eletroduto da garagem;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hcv3
86ag6hcy2;Conexão caixa de passagem com eletroduto superior;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hcy2
86ag6hd25;Montagem de infraestrutura da garagem;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hd25
86ag6hdpr;Marcação das caixas de passagem e ancoragem;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hdpr
86ag6hdt9;Montagem infraestrutura no pavimento das vagas;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hdt9
86ag6hduv;Montar alvenaria base;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hduv
86ag6hdx9;Passar Tubulação pra garagem inferior;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hdx9
86ag6hf7f;Montar Base de Alvenaria pra carregadores;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hf7f
86ag6hfuh;Passar tubulação externa;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hfuh
86ag6hkm9;Instalação e montagem elétrica;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hkm9
86ag6hknd;Lançar cabos de alimentação principal;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hknd
86ag6hmqz;Instalar quadro de proteção e controle;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hmqz
86ag6hmz3;Instalar Carregadores;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hmz3
86ag6hn21;Lançar cabos de alimentação dos Carregadores;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hn21
86ag6hn86;Montar quadro de proteção e controle;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hn86
86ag6hnaa;Pegar medidor instalado no Verano;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag6hnaa
86ag81w8u;Eletroduto PEAD pelo GALVANIZADO;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ag81w8u
86agb0vvy;Materiais para quadro de comando;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86agb0vvy
86agcxx9m;Inspeção da primeira etapa;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86agcxx9m
86agdqury;Compra de materiais pedestais;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86agdqury
86age37e6;Compra de barramentos;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86age37e6
86agg4yqg;Materiais Verano;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86agg4yqg
86agv0zk4;Instalação do disjuntor Geral do Verano;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86agv0zk4
86agv10g6;Realocação do carregador trifásico;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86agv10g6
86ah111un;Corrigir Parafuso dos Totens;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah111un
86ah111v5;Adicionar Suportes;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah111v5
86ah111yy;Pintar Símbolo do carregador;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah111yy
86ah1nzfy;Configurar carregador;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah1nzfy
86ah1nzh5;Instalar placas de sinalização;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah1nzh5
86ah5vcat;Pintar base com numeração dos carregadores;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah5vcat
86ah5vcd3;Corrigir falhas de pintura nas vagas;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah5vcd3
86ah5vcq6;Acionar Garantia do carregador;concluido;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah5vcq6
86ah5vcwf;Substituir contactoras e alterar circuito de comando.;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah5vcwf
86ah5vczu;Atualizar circuito de comando;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah5vczu
86ah5vd4p;Atualizar projeto executivo. (detalhamento);Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ah5vd4p
86ahrkqzc;Disjuntores bipolares.;Open;;;;Condominio Verano;Projetos;Obras;https://app.clickup.com/t/86ahrkqzc
86agb30bp;Revisar Escopo do projeto;concluido;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86agb30bp
86agcx2kp;Inspeção de levantamento;concluido;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86agcx2kp
86agcxh97;Correção de Quadros Área comum;concluido;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86agcxh97
86agcxj9v;Adição de placas metálicas na eletrocalha da garagem;Open;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86agcxj9v
86agcxjzk;Correção quadro Geral do condominio;Open;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86agcxjzk
86agpaabw;Compras Melo Barbosa;concluido;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86agpaabw
86ah3xbdp;Agendar Desligamento;Open;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86ah3xbdp
86ah5vdc6;Corrigir quadro da portaria;Open;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86ah5vdc6
86ah5vdf5;Testar luminarios do subsolo;concluido;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86ah5vdf5
86ah5vuzk;Compra de Chapa de aço galvanizado.;concluido;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86ah5vuzk
86ah6rxzc;Disjuntores portaria e tomadas;Closed;;;;Edf. Melo Barbosa;Projetos;Obras;https://app.clickup.com/t/86ah6rxzc
86adv3hzz;Pagamento Realizado;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86adv3hzz
86adxxjhn;Visita de levantamento;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86adxxjhn
86adxxk4j;Definir datas de execução baseado no escopo;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86adxxk4j
86ae4xnza;Casa de Maquina;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xnza
86ae4xp07;Sala dos Medidores;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xp07
86ae4xp95;Salão de Festa;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xp95
86ae4xpb6;Quadro do Elevador;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xpb6
86ae4xpbj;QPS1 Terreo;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xpbj
86ae4xpc9;QPS2 Terreo;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xpc9
86ae4xpek;Sala de Bomba de Recalque;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xpek
86ae4xpfg;QPS3 Terreo;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xpfg
86ae4xpu6;Quadro área comum;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xpu6
86ae4xq68;Adicionar DPS;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xq68
86ae4xq7f;Identificar Quadro;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xq7f
86ae4xru5;Substituir 3 disjuntores de para 32A;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xru5
86ae4xrv4;Identificação dos Circuitos;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xrv4
86ae4xrwe;Substituir disjuntor caixa moldada 60A;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xrwe
86ae4xt9n;Substituir 7 disjuntores Monofásicos 16A;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xt9n
86ae4xtc0;Organizar quadro;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xtc0
86ae4xtzx;Identificar Circuitos;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xtzx
86ae4xu3y;Substituir quadro por quadro com 24 posições;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xu3y
86ae4xu51;Substituir 12 disjuntores monofásicos;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xu51
86ae4xvtu;Adicionar Barramentos de Neutro e Terra;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xvtu
86ae4xvxe;Substituir 9 disjuntores monofásicos;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xvxe
86ae4xvxx;Adição de Barramento de terra e neutro;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xvxx
86ae4xwak;Substituir disjuntor trifásico de 20A;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xwak
86ae4xwfd;Adicionar organizador de fio no cabo da bomba;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xwfd
86ae4xwjx;Susbstituir 2 disjuntores monofasicos;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xwjx
86ae4xwme;Pintar porta do quadro de Cinza;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xwme
86ae4xx7q;Remover tomada do 2701;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xx7q
86ae4xxd7;Organizar quadro Área comum;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xxd7
86ae4xxed;Compra de Materiais;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xxed
86ae4xy7u;Manutenção 2502;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86ae4xy7u
86aej6kqp;1conferir corrente disjuntor Área comum;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aej6kqp
86aemb1bx;Compra de Materiais;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aemb1bx
86aeu251m;Identificar circuitos;atrasado;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aeu251m
86aev7z84;Identificar Quadro;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aev7z84
86aev7zax;Montar Relatório de Execução;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aev7zax
86af3wqce;Tirar Foto dos quadros corrigidos;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86af3wqce
86af744b2;Identificar quadro da portaria;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86af744b2
86af744zd;Atualizar Etiquetas dos quadros;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86af744zd
86agb8evb;Manutenções Gerais;Closed;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86agb8evb
86agb8grv;Passar Aterramento para sala de bombas;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86agb8grv
86agb95uy;Adicionar Terminais de proteção na bateria do gerador;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86agb95uy
86aghc0x4;Trocar disjuntor CDM 1;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aghc0x4
86aghc17u;Reapertar disjuntor do Geral;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aghc17u
86aghcqjz;Adicionar identificação ao medidor do apartemnto;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aghcqjz
86aghcqzy;Remover trecho de cabo danificado ap2502;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aghcqzy
86aghcrjv;Adicionar eletroduto 3/4 casa da bomba;concluido;;;;The Plaza - Correção Laudo;Projetos;Obras;https://app.clickup.com/t/86aghcrjv
